item_name,category_name,item_price_in_php,stocks
"256gb Kingston Canvass Select Plus micro SD | MMC, A1 U3 V30, R|100 W|10-85, pn: SDCS2/256GB",Storage,1150.0,2
"256gb Patriot EP A1 V30 micro SD | MMC, A1 U3 V30 (4K UHD), R|90 W|min 30 max 80, pn: PEF256GEP31MCX",Storage,1065.0,0
"512gb Samsung Pro Ultimate micro SD | MMC, A2 U3 V30, 200/130 MB/S, with adapter, pn: MB-MY512SA/WW",Storage,3325.0,2
"512gb SanDisk Ultra micro SD | MMC, A1 C10 U1, 150MB/S, pn: SDSQUAC-512G-GN6MN",Storage,2299.0,3
"512gb SanDisk Ultra micro SD | MMC, C10, 100MB/S, pn: SDSQUNR-512G-GN3MN",Storage,2199.0,4
"512gb SanDisk Extreme micro SD | MMC, A2 U3 V30, 190|130 MB/S, pn: SDSQXAV-512G-GN6MN",Storage,2599.0,2
"1tb SanDisk Extreme micro SD | MMC, A2 U3 V30, 190|130 MB/S, pn: SDSQXAV-1T00-GN6MN",Storage,5925.0,1
"250gb Seagate Barracuda SSD sata; R|W: 560|530 90K|90K, pn: ZA250CM10002",Storage,1599.0,0
"512gb Hiksemi Wave Pro NVMe, R|W: 3500|1800 195K|150K",Storage,1599.0,0
"2tb Corsair MP600 Pro LPX black, SSD NVMe, R|W: 7100|6800, pn: CSSD-F2000GBMP600PLP",Storage,10850.0,0
"1tb Samsung T7 Shield SSD black, portable ext drive, USB3.2, 1050mb/s, pn: MU-PE1T0S/WW",Storage,8680.0,0
"1tb Samsung T7 Shield SSD blue, portable ext drive, USB3.2, 1050mb/s, pn: MU-PE1T0R/WW",Storage,8680.0,0
"1tb Samsung T7 Shield SSD beige, portable ext drive, USB3.2, 1050mb/s, pn: MU-PE1T0K/WW",Storage,8680.0,0
"2tb Samsung T7 Shield SSD black, portable ext drive, USB3.2, 1050mb/s, pn: MU-PE2T0S/WW",Storage,14225.0,0
"1tb Samsung T9 SSD black, portable ext drive, USB3.2, 2000mb/s, pn: MU-PG1T0B/WW",Storage,7650.0,1
"2tb Samsung T9 SSD black, portable ext drive, USB3.2, 2000mb/s, pn: MU-PG2T0B/WW",Storage,12299.0,1
"1tb WD Passport SSD blue, portable ext drive, USB-C 3.2 Type C to A, 1050mb/s, pn: WDBAGF0010BBL",Storage,5999.0,0
"1tb WD Passport SSD gold, portable ext drive, USB-C 3.2 Type C to A, 1050mb/s, pn: WDBAGF0010BGD",Storage,5999.0,0
"1tb WD Passport SSD grey, portable ext drive, USB-C 3.2 Type C to A, 1050mb/s, pn: WDBAGF0010BGY",Storage,5999.0,0
"2tb WD Passport SSD blue, portable ext drive, USB-C 3.2 Type C to A, 1050mb/s, pn: WDBAGF0020BBL-WESN",Storage,9299.0,0
"2tb WD Passport SSD silver, portable ext drive, USB-C 3.2 Type C to A, 1050mb/s, pn: WDBAGF0020BSL-WESN",Storage,9299.0,0
"2tb WD Passport SSD grey, portable ext drive, USB-C 3.2 Type C to A, 1050mb/s, pn: WDBAGF0020BGY-WESN",Storage,9299.0,0
"2tb WD Passport SSD red, portable ext drive, USB-C 3.2 Type C to A, 1050mb/s, pn: WDBAGF0020BRD-WESN",Storage,9299.0,0
"1tb Crucial X6 SSD, portable ext drive, USB-C 3.2 Type C, 800mb/s, pn: CT1000X6SSD9",Storage,4650.0,2
"2tb Crucial X6 SSD, portable ext drive, USB-C 3.2 Type C, 800mb/s, pn: CT2000X6SSD9",Storage,7250.0,1
"4tb Crucial X6 SSD, portable ext drive, USB-C 3.2 Type C, 800mb/s, pn: CT4000X6SSD9",Storage,14650.0,2
"2tb ADATA SC610 SSD, portable ext drive, USB3.2 TYPE A, 550mb/s, pn: SC610-2000G-CBK/RD",Storage,7280.0,1
"1tb Kingston XS2000 SSD, portable ext drive, USB-C 3.2 Type C, 2000mb/s, pn: SXS2000/1000G",Storage,4899.0,2
"2tb Kingston XS2000 SSD, portable ext drive, USB-C 3.2 Type C, 2000mb/s, pn: SXS2000/2000G",Storage,8999.0,1
"4tb Kingston XS2000 SSD, portable ext drive, USB-C 3.2 Type C, 2000mb/s, pn: SXS2000/4000G",Storage,14450.0,1
"1tb Kingston XS1000 SSD, portable ext drive, USB-C 3.2 Type C, 1050mb/s, pn: SXS1000/1000G",Storage,4450.0,2
"2tb Kingston XS1000 SSD, portable ext drive, USB-C 3.2 Type C, 1050mb/s, pn: SXS1000/2000G",Storage,6699.0,1
"512gb Patriot Transporter Lite SSD, portable ext drive, USB-C 3.2 Type C, 1000mb/s, pn: PTPL512GPEC",Storage,2880.0,1
"512gb Patriot Transporter SSD, portable ext drive, USB-C 3.2 Type C, 1000mb/s, pn: PTP512GPEC",Storage,2999.0,4
"1tb Patriot Transporter SSD, portable ext drive, USB-C 3.2 Type C, 1000mb/s, pn: PTP1TBPEC",Storage,4799.0,3
"1tb SanDisk SSD, portable ext drive, USB3.2, 800mb/s, pn: SDSSDE30-1T00-G26",Storage,4599.0,0
"2tb SanDisk Extreme SSD black, portable ext drive, USB3.2, 1050mb/s, pn: SDSSDE61-2T00-G25",Storage,9450.0,0
"2tb SanDisk Extreme SSD sky blue, portable ext drive, USB3.2, 1050mb/s, pn: SDSSDE61-2T00-G25B",Storage,9450.0,0
"2tb SanDisk Extreme SSD monterey, portable ext drive, USB3.2, 1050mb/s, pn: SDSSDE61-2T00-G25M",Storage,9450.0,0
"1tb WD Passport black, portable ext hdd, pn: WDBYVG0010BBK",Storage,3299.0,2
"1tb WD Passport red, portable ext hdd, pn: WDBYVG0010BRD",Storage,3299.0,5
"1tb WD Passport blue, portable ext hdd, pn: WDBYVG0010BBL",Storage,3299.0,2
"1tb WD Passport white, portable ext hdd, pn: WDBYVG0010BWT",Storage,3299.0,3
"2tb WD Passport black, portable ext hdd, pn: WDBYVG0020BBK",Storage,4099.0,5
"2tb WD Passport red, portable ext hdd, pn: WDBYVG0020BRD",Storage,4099.0,1
"2tb WD Passport blue, portable ext hdd, pn: WDBYVG0020BBL",Storage,4099.0,0
"4tb WD Passport black, portable ext hdd, pn: WDBPKJ0040BBK",Storage,6299.0,6
"4tb WD Passport red, portable ext hdd, pn: WDBPKJ0040BRD",Storage,6299.0,3
"4tb WD Passport blue, portable ext hdd, pn: WDBPKJ0040BBL",Storage,6299.0,3
"5tb WD Passport black, portable ext hdd, pn: WDBPKJ0050BBK",Storage,6950.0,0
"5tb WD Passport red, portable ext hdd, pn: WDBPKJ0050BRD",Storage,6950.0,0
"5tb WD Passport blue, portable ext hdd, pn: WDBPKJ0050BBL",Storage,6950.0,0
"5tb WD Passport white, portable ext hdd, pn: WDBPKJ0050BWT",Storage,6950.0,0
"6tb WD Passport black, portable ext hdd, pn: WDBR9S0060BBK",Storage,8699.0,0
"6tb WD Passport red, portable ext hdd, pn: WDBR9S0060BRD",Storage,8699.0,0
"6tb WD Passport blue, portable ext hdd, pn: WDBR9S0060BBL",Storage,8699.0,0
"6tb WD Passport white, portable ext hdd, pn: WDBR9S0060BWT",Storage,8699.0,0
"8tb WD MyBook, 3.5, ext hdd, pn: WDBBGB0080HBK",Storage,10899.0,2
"12tb WD MyBook 3.5 ext hdd, pn: WDBBGB0120HBK",Storage,14999.0,0
"14tb WD MyBook 3.5 ext hdd, pn: WDBBGB0140HBK",Storage,16399.0,0
"16tb WD MyBook 3.5 ext hdd, pn: WDBBGB0160HBK",Storage,22099.0,0
"18tb WD MyBook 3.5 ext hdd, pn: WDBBGB0180HBK",Storage,25850.0,0
"22tb WD MyBook 3.5 ext hdd, pn: WDBBGB0220HBK",Storage,32799.0,0
"1tb Seagate One Touch black, portable ext hdd, 3y hardware level data recovery + password protect, pn: STKY1000400",Storage,3450.0,1
"1tb Seagate One Touch space grey, portable ext hdd, 3y hardware level data recovery + password protect, pn: STKY1000404",Storage,3450.0,2
"2tb Seagate One Touch black, portable ext hdd, 3y hardware level data recovery + password protect, pn: STKY2000400",Storage,4399.0,2
"2tb Seagate One Touch blue, portable ext hdd, 3y hardware level data recovery + password protect, pn: STKY2000402",Storage,4399.0,2
"2tb Seagate One Touch red, portable ext hdd, 3y hardware level data recovery + password protect, pn: STKY2000403",Storage,4399.0,2
"2tb Seagate One Touch silver, portable ext hdd, 3y hardware level data recovery + password protect, pn: STKY2000401",Storage,4399.0,1
"4tb Seagate One Touch black, portable ext hdd, 3y hardware level data recovery + password protect, pn: STKZ4000400",Storage,6899.0,2
"4tb Seagate One Touch silver, portable ext hdd, 3y hardware level data recovery + password protect, pn: STKZ4000401",Storage,6899.0,3
"4tb Seagate One Touch blue, portable ext hdd, 3y hardware level data recovery + password protect, pn: STKZ4000402",Storage,6899.0,1
"1tb Toshiba Canvio Basics black, portable ext hdd, pn: HDTB410AK3AA",Storage,2999.0,0
"512gb SanDisk Extreme Pro micro SD | MMC, A2 U3 V30, 200|140 MB/S, pn: SDSQXCD-512G-GN6MA",Storage,3099.0,0
"4tb Samsung 870 QVO SSD sata; 2gb dram cache, QLC, R|W: 560|530 98k|88K, pn: MZ-77Q4T0BW",Storage,24999.0,0
"4tb Kingston NV3 SSD NVMe, R|W: 6000|5000, pn: SNV3S/4000G",Storage,14250.0,0
"32gb Sandisk Ultra CZ48, black, USB3.0 UFD, 100mb/s, pn: SDCZ48-032G-U46",Storage,245.0,0
"4tb Seagate Ironwolf HDD, for NAS, 256mb 5900rpm, pn: ST4000VN006",Storage,6650.0,0
"500gb WD Green SN3000 SSD NVMe, R|W: 5000|4100, pn: WDS500G4G0E-00CPS0",Storage,2280.0,0
"1tb WD Green SN3000 SSD NVMe, R|W: 5000|4200, pn: WDS100T4G0E-00CPS0",Storage,3699.0,0
"500gb WD Blue SN5000 SSD NVMe, R|W: 5000|4000, pn: WDS500G4B0E-00CNZ0",Storage,2580.0,0
"1tb WD Blue SN5000 SSD NVMe, R|W: 5150|4900, pn: WDS100T4B0E-00CNZ0",Storage,3999.0,0
"1tb Patriot P210 SSD sata, R|W: 520|430 50k|50k, pn: P210S1TB25",Storage,2999.0,0
"1tb WD Blue SA510 SSD sata; R|W: 560|520, pn: WDS100T3B0A",Storage,3999.0,4
"240gb Patriot Burst Elite SSD sata, R|W: 450|320 40k|40k, pn: PBE240GS25SSDR",Storage,899.0,0
"960gb Patriot Burst Elite SSD sata, R|W: 450|320 40k|40k, pn: PBE960GS25SSDR",Storage,2499.0,0
"8tb WD Purple Pro HDD, for CCTV surveillance, 256mb 7200rpm, pn: WD8002PURP",Storage,12999.0,1
"500gb Samsung 980 SSD NVMe, R|W: 3100|2600 400K|470K, pn: MZ-V8V500BW",Storage,2999.0,0
"500gb WD Black SN7100 SSD NVMe, R|W: 6800|5800, pn: WDS500G4X0E-00CJA0",Storage,3380.0,0
"1tb WD Black SN7100 SSD NVMe, R|W: 7250|6900, pn: WDS100T4X0E-00CJA0",Storage,4499.0,0
"2tb WD Black SN7100 SSD NVMe, R|W: 7250|6900, pn: WDS200T4X0E-00CJA0",Storage,7999.0,0
"10tb Seagate Ironwolf HDD, for NAS, 256mb 7200rpm, pn: ST10000VN000",Storage,17999.0,0
"12tb Seagate Ironwolf HDD, for NAS, 256mb 7200rpm, pn: ST12000VN0008",Storage,19999.0,0
"18tb Seagate Ironwolf Pro HDD, for NAS, 256mb 7200rpm, pn: ST18000NT001",Storage,29999.0,0
"20tb Seagate Ironwolf Pro HDD, for NAS, 256mb 7200rpm, pn: ST18000NT001",Storage,32199.0,0
"16tb WD Red Pro HDD, for NAS, 512mb 7200rpm, pn: WD161KFGX",Storage,24999.0,0
"18tb WD Red Pro HDD, for NAS, 512mb 7200rpm, pn: WD181KFGX",Storage,31599.0,0
"20tb WD Red Pro HDD, for NAS, 512mb 7200rpm, pn: WD202KFGX",Storage,34199.0,0
"2tb Samsung 870 EVO SSD sata; 2gb dram cache, R|W: 560|530 98k|88K, pn: MZ-77E2T0BW",Storage,9999.0,0
"4tb Samsung 870 EVO SSD sata; 4gb dram cache, R|W: 560|530 98k|88K, pn: MZ-77E4T0BW",Storage,19999.0,0
"250gb WD Green SN350 SSD NVMe, R|W: 2400|1500, pn: WDS250G2G0C-00CDH0",Storage,1150.0,0
"500gb WD Green SN350 SSD NVMe, R|W: 2400|1500, pn: WDS500G2G0C-00CDH0",Storage,1680.0,0
"250gb WD Blue SN580 SSD NVMe, R|W: 4000|2000, pn: WDS250G3B0E-00CHF0",Storage,1599.0,0
"8tb WD Black SN850X SSD NVMe, R|W: 7200|6600, pn: WDS800T2X0E-00CDD0",Storage,45699.0,0
"8tb WD Black SN850X SSD NVMe heatsink, R|W: 7200|6600, pn: WDS800T2XHE-00CDD0",Storage,47199.0,0
"4tb WD Blue SN5000 SSD NVMe, R|W: 5500|5000, pn: WDS400T4B0E-00BKY0",Storage,15450.0,0
"250gb Gigabyte 4000E SSD NVMe, R|W: 3500|1800, pn: GP-G440E250G",Storage,1375.0,0
"500gb Gigabyte 4000E SSD NVMe, R|W: 3600|3000, pn: GP-G440E500G",Storage,2099.0,0
"500gb WD black SN850 SSD NVMe Gen4, R|W: 7000|4100, pn: WDS500G1X0E",Storage,3799.0,6
"6tb Seagate One Touch Hub 3.5 ext hdd, pn: STLC6000400",Storage,11999.0,0
"8tb Seagate One Touch Hub 3.5 ext hdd, pn: STLC8000400",Storage,12999.0,0
"10tb Seagate One Touch Hub 3.5 ext hdd, pn: STLC10000400",Storage,16199.0,0
"14tb Seagate One Touch Hub 3.5 ext hdd, pn: STLC14000400",Storage,19650.0,0
"18tb Seagate One Touch Hub 3.5 ext hdd, pn: STLC18000402",Storage,26999.0,0
"32gb Sandisk Ultra CZ48, red, USB3.0 UFD, 100mb/s, pn: SDCZ48-032G-U46R",Storage,245.0,30
"32gb Sandisk Ultra CZ48, blue, USB3.0 UFD, 100mb/s, pn: SDCZ48-032G-U46B",Storage,245.0,30
"1tb Patriot VP4000 Mini SSD NVMe1.4; R|W: 5000|3500, for ROG Ally, Legion Go & Steam Deck, pn: VP4000M1TBM23",Storage,4999.0,1
"2tb Patriot VP4000 Mini SSD NVMe1.4; R|W: 5000|3500, for ROG Ally, Legion Go & Steam Deck, pn: VP4000M2TBM23",Storage,10650.0,1
"500gb WD black SN850 SSD NVMe, R|W: 7000|4100, pn: WDS500G1X0E",Storage,3799.0,6
"256gb Patriot P300 SSD NVMe1.3, R|W: 1700|1100 290k|260k, pn: P300P256GM28",Storage,1099.0,88
"512gb Patriot P300 SSD NVMe1.3, R|W: 1700|1100 290k|260k, pn: P300P512GM28",Storage,1850.0,67
"1tb Patriot P300 SSD NVMe1.3, R|W: 2100|1650 290k|260k, pn: P300P1TBM28",Storage,2999.0,0
"500gb Patriot VP4300 Lite SSD NVMe2.0, R|W: 7000|4000, pn: VP4300L500GM28H",Storage,2880.0,27
"1tb Patriot VP4300 Lite SSD NVMe2.0, R|W: 7400|6400, pn: VP4300L1TBM28H",Storage,4780.0,7
"2tb Patriot VP4300 Lite SSD NVMe2.0, R|W: 7400|6400, pn: VP4300L2TBM28H",Storage,7750.0,21
"1tb Patriot P400 SSD NVMe1.3, R|W: 5000|3300, pn: P400P1TBM28H",Storage,4699.0,9
"2tb Patriot P400 SSD NVMe1.3, R|W: 5000|3300, pn: P400P2TBM28H",Storage,7399.0,18
"250gb Patriot P400 Lite SSD NVMe1.4, R|W: 3200|1300, pn: P400LP250GM28H",Storage,1999.0,30
"500gb Patriot P400 Lite SSD NVMe1.4, R|W: 3500|2400, pn: P400LP500GM28H",Storage,2499.0,93
"1tb Patriot P400 Lite SSD NVMe1.4, R|W: 3500|2700, pn: P400LP1KGM28H",Storage,3599.0,22
"2tb Patriot P400 Lite SSD NVMe1.4, R|W: 3500|2700, pn: P400LP2KGM28H",Storage,6650.0,32
"512gb Patriot P320 SSD NVMe1.3, R|W: 3000|2200, pn: P320P512GM28",Storage,2150.0,20
"1tb Patriot PV553 SSD NVMe2.0 heatsink, R|W: 12400|11800, pn: PV553P1TBM28H",Storage,11499.0,0
"2tb Patriot PV573 SSD NVMe2.0 heatsink, R|W: 14000|12000, pn: PV573P2TBM28H",Storage,21150.0,0
"4tb Patriot PV573 SSD NVMe2.0 heatsink, R|W: 14000|12000, pn: PV573P4TBM28H",Storage,36199.0,0
"1tb Samsung 9100 PRO SSD NVMe2.0 G5, 1gb DRAM, R|W: 14700|13300 1850K|2600K, pn: MZ-VAP1T0BW",Storage,10099.0,0
"2tb Samsung 9100 PRO SSD NVMe2.0 G5, 2gb DRAM, R|W: 14700|13400 1850K|2600K, pn: MZ-VAP2T0BW",Storage,15250.0,0
"4tb Samsung 9100 PRO SSD NVMe2.0 G5, 4gb DRAM, R|W: 14800|13400 2200K|2600K, pn: MZ-VAP4T0BW",Storage,27899.0,0
"1tb Samsung 9100 PRO SSD NVMe2.0 G5 heatsink, 1gb DRAM, R|W: 14700|13300 1850K|2600K, pn: MZ-VAP1T0CW",Storage,10450.0,0
"2tb Samsung 9100 PRO SSD NVMe2.0 G5 heatsink, 2gb DRAM, R|W: 14700|13400 1850K|2600K, pn: MZ-VAP2T0CW",Storage,17250.0,0
"4tb Samsung 9100 PRO SSD NVMe2.0 G5 heatsink, 4gb DRAM, R|W: 14800|13400 2200K|2600K, pn: MZ-VAP4T0CW",Storage,30599.0,0
"500gb Patriot VP4300 Lite SSD NVMe2.0 G4, R|W: 7000|4000, pn: VP4300L500GM28H",Storage,2880.0,27
"1tb Patriot VP4300 Lite SSD NVMe2.0 G4, R|W: 7400|6400, pn: VP4300L1TBM28H",Storage,4780.0,7
"2tb Patriot VP4300 Lite SSD NVMe2.0 G4, R|W: 7400|6400, pn: VP4300L2TBM28H",Storage,7750.0,21
"1tb Patriot PV553 SSD NVMe2.0 G5 heatsink, R|W: 12400|11800, pn: PV553P1TBM28H",Storage,11499.0,0
"2tb Patriot PV573 SSD NVMe2.0 G5 heatsink, R|W: 14000|12000, pn: PV573P2TBM28H",Storage,21150.0,0
"4tb Patriot PV573 SSD NVMe2.0 G5 heatsink, R|W: 14000|12000, pn: PV573P4TBM28H",Storage,36199.0,0
"500gb Patriot P400v4 SSD NVMe2.0 G4, R|W: 5000|3000, pn: P400VP500GM28H",Storage,2850.0,0
"1tb Patriot P400v4 SSD NVMe2.0 G4, R|W: 6000|5000, pn: P400VP1TBM28H",Storage,4280.0,0
"2tb Patriot P400v4 SSD NVMe2.0 G4, R|W: 6200|5200, pn: P400VP2TBM28H",Storage,7199.0,0
"4tb Patriot P400v4 SSD NVMe2.0 G4, R|W: 6200|5200, pn: P400VP4TBM28H",Storage,14999.0,0
"1tb WD Green SN350 SSD NVMe, R|W: 3200|2500, pn: WDS100T3G0C | WDS100T3G0C",Storage,3199.0,0
"2tb WD Green SN350 SSD NVMe, R|W: 3200|3000, pn: WDS200T3G0C | WDS200T3G0C",Storage,6699.0,2
"250gb WD Green SN350 SSD NVMe, R|W: 2400|1500, pn: WDS250G2G0C",Storage,1299.0,0
"500gb WD Green SN350 SSD NVMe, R|W: 2400|1500, pn: WDS500G2G0C",Storage,1899.0,0
"250gb WD Blue SN580 SSD NVMe, R|W: 4000|2000, pn: WDS250G3B0E",Storage,1780.0,0
"8tb WD Black SN850X SSD NVMe, R|W: 7200|6600, pn: WDS800T2X0E",Storage,46599.0,0
"8tb WD Black SN850X SSD NVMe heatsink, R|W: 7200|6600, pn: WDS800T2XHE",Storage,47999.0,0
"500gb WD Green SN3000 SSD NVMe, R|W: 5000|4100, pn: WDS500G4G0E",Storage,2280.0,0
"1tb WD Green SN3000 SSD NVMe, R|W: 5000|4200, pn: WDS100T4G0E",Storage,3699.0,0
"500gb WD Blue SN5000 SSD NVMe, R|W: 5000|4000, pn: WDS500G4B0E",Storage,2280.0,0
"1tb WD Blue SN5000 SSD NVMe, R|W: 5150|4900, pn: WDS100T4B0E",Storage,3850.0,0
"2tb WD Blue SN5000 SSD NVMe, R|W: 5150|4850, pn: WDS200T4B0E",Storage,7199.0,0
"4tb WD Blue SN5000 SSD NVMe, R|W: 5500|5000, pn: WDS400T4B0E",Storage,15699.0,0
"500gb WD Black SN7100 SSD NVMe, R|W: 6800|5800, pn: WDS500G4X0E",Storage,3399.0,0
"1tb WD Black SN7100 SSD NVMe, R|W: 7250|6900, pn: WDS100T4X0E",Storage,4599.0,0
"2tb WD Black SN7100 SSD NVMe, R|W: 7250|6900, pn: WDS200T4X0E",Storage,8450.0,0
"6tb Seagate Barracuda HDD, 256mb 5400rpm, pn: ST6000DM003",Storage,8999.0,0
"8tb Seagate Barracuda HDD, 256mb 5400rpm, pn: ST8000DM004",Storage,11299.0,0
"256gb SanDisk Extreme Pro micro SD | MMC, A2 U3 V30, 200|140 MB/S, pn: SDSQXCD-256G-GN6MA",Storage,1599.0,0
"10tb WD Red+ Plus HDD, for NAS, 512mb 7200rpm, pn: WD100EFGX",Storage,14450.0,0
"4tb WD Black SN850X SSD NVMe, R|W: 7300|6600, pn: WDS400T2X0E",Storage,18599.0,0
"4tb WD Black SN850X SSD NVMe heatsink, R|W: 7300|6600, pn: WDS400T2XHE",Storage,19999.0,0
"4tb Patriot VP4300 Lite SSD NVMe2.0 G4, R|W: 7400|6000, pn: VP4300L4TBM28H",Storage,15499.0,0
