item_name,category_name,item_price_in_php,stocks
"Lian Li SUP01 TG, black, ATX, PCIE4 Riser, 3x120mm, USB3 1C 2A, pn: SUP01X",Case,8350.0,2
"Lian Li SUP01 TG, white, ATX, PCIE4 Riser, 3x120mm, USB3 1C 2A, pn: SUP01W",Case,8350.0,1
"NZXT H700i Smart TG, ATX, Matte black+red, 1x140mm 3x120mm, pn: CA-H700W-BR",Case,5999.0,13
"NZXT H510 Elite Smart TG, Matte black, ATX, 4x140mm, USB3 1C 1A, pn: CA-H510E-B1",Case,7999.0,1
"NZXT H1 v1, white, ITX,650w psu, AIO Cooler, updated gpu riser, USB3 1C 1A, pn: CA-H16WR-W1",Case,12999.0,1
"NZXT H1 v2, black, ITX, 750w psu, AIO Cooler, PCIE4 Riser, USB3 1C 1A, pn: CS-H11BB-US",Case,18999.0,1
"NZXT H1 v2, white, ITX, 750w psu, AIO Cooler, PCIE4 Riser, USB3 1C 1A, pn: CS-H11BW-US",Case,18999.0,1
"NZXT H7 Base TG, black, ATX, 2x120mm, USB3 1C 2A, pn: CM-H71BB-01",Case,6725.0,0
"NZXT H7 Base TG, white, ATX, 2x120mm, USB3 1C 2A, pn: CM-H71BW-01",Case,6725.0,0
"NZXT H7 Base TG, white black, ATX, 2x120mm, USB3 1C 2A, pn: CM-H71BG-01",Case,5999.0,1
"NZXT H7 Flow TG, black, ATX, 2x120mm, USB3 1C 2A, pn: CM-H71FB-01",Case,7280.0,2
"NZXT H7 Flow TG, white, ATX, 2x120mm, USB3 1C 2A, pn: CM-H71FW-01",Case,7280.0,1
"NZXT H7 Elite TG, white, ATX, 4x140mm, USB3 1C 2A, pn: CM-H71EW-01",Case,9799.0,1
"NZXT H5 Flow TG, black, ATX, 2x120mm, USB3 1C 1A, pn: CC-H51FB-01",Case,4380.0,0
"NZXT H5 Flow TG, white, ATX, 2x120mm, USB3 1C 1A, pn: CC-H51FW-01",Case,4380.0,1
"NZXT H5 Elite TG, black, ATX, 1x120mm 2x140mm, USB3 1C 1A, pn: CC-H51EB-01",Case,7280.0,2
"NZXT H5 Elite TG, white, ATX, 1x120mm 2x140mm, USB3 1C 1A, pn: CC-H51EW-01",Case,7280.0,1
"NZXT H5 Flow RGB Mesh TG, matte black, ATX, 2x140mm 2x120mm, USB3 1C 1A, pn: CC-H51FB-R1",Case,6280.0,1
"NZXT H5 Flow RGB Mesh TG, matte white, ATX, 2x140mm 2x120mm, USB3 1C 1A, pn: CC-H51FW-R1",Case,6280.0,2
"NZXT H9 Flow TG, black, ATX, 4x120mm, USB3 1C 1A, pn: CM-H91FB-01",Case,8880.0,2
"NZXT H9 Flow TG, white, ATX, 4x120mm, USB3 1C 1A, pn: CM-H91FW-01",Case,8880.0,2
"NZXT H9 Elite TG, black, ATX, 4x120mm, USB3 1C 1A, pn: CM-H91EB-01",Case,13380.0,1
"NZXT H9 Elite TG, white, ATX, 4x120mm, USB3 1C 1A, pn: CM-H91EW-01",Case,13380.0,1
"NZXT H7 Flow RGB Mesh TG, matte black, ATX, 3x140mm 1x120mm, USB3 1C 2A, pn: CM-H71FB-R1",Case,8399.0,2
"NZXT H7 Elite RGB TG, matte black, ATX, 4x140mm, USB3 1C 2A, pn: CM-H71EB-02",Case,9450.0,2
"NZXT H7 Elite RGB TG, matte white, ATX, 4x140mm, USB3 1C 2A, pn: CM-H71EW-02",Case,8399.0,2
"NZXT H6 Flow TG, matte black, ATX, 3x120mm, USB3 1C 2A, dual chamber, pn: CC-H61FB-01",Case,5999.0,2
"NZXT H6 Flow TG, matte white, ATX, 3x120mm, USB3 1C 2A, dual chamber, pn: CC-H61FW-01",Case,5999.0,2
"NZXT H6 Flow RGB TG, matte black, ATX, 3x120mm, USB3 1C 2A, dual chamber, pn: CC-H61FB-R1",Case,7399.0,0
"NZXT H6 Flow RGB TG, matte white, ATX, 3x120mm, USB3 1C 2A, dual chamber, pn: CC-H61FW-R1",Case,7399.0,1
"NZXT H7 Flow TG, black, ATX, 3x120mm, USB3 1C 2A, pn: CM-H72FB-01",Case,6950.0,2
"NZXT H7 Flow TG, white, ATX, 3x120mm, USB3 1C 2A, pn: CM-H72FW-01",Case,6950.0,2
"NZXT H7 Flow RGB TG, black, ATX, F360 RGB Core, USB3 1C 2A, pn: CM-H72FB-R1",Case,7999.0,2
