item_name,category_name,item_price_in_php,stocks
"Arctic Cooling P14 PWM PST, black, 1 pack, 140mm, 72.8 CFM, 1700rpm, aux fan, PST - PWM Sharing Tech",Cooling,575.0,2
"Arctic Cooling P14 PWM PST, white, 1 pack, 140mm, 72.8 CFM, 1700rpm, aux fan, PST - PWM Sharing Tech",Cooling,650.0,3
"Arctic Cooling Bionix F140, black white, 1 pack, 140mm, 69 CFM, 1800rpm, aux fan",Cooling,750.0,1
"Arctic Cooling Bionix P140, grey, 1 pack, 140mm, 77.6 CFM, 1950rpm, aux fan",Cooling,750.0,2
"Arctic Cooling F12 PWM PST CO, black, 1 pack, 120mm, 53 CFM, 1350rpm, aux fan, PST CO - PWM Sharing Tech Continous operation",Cooling,475.0,0
"Arctic Cooling F12 PWM PST, black, 1 pack, 120mm, 53 CFM, 1350rpm, aux fan, PST - PWM Sharing Tech",Cooling,360.0,3
"Arctic Cooling F12 PWM PST, black, 5 pack, 120mm, 53.8 CFM, 1350rpm, aux fan, PST - PWM Sharing Tech",Cooling,1425.0,7
"Arctic Cooling P12 PWM PST CO, black, 1 pack, 120mm, 56.3 CFM, 1800rpm, aux fan, PST CO - PWM Sharing Tech Continous operation",Cooling,475.0,5
"Arctic Cooling P12 PWM PST, black, 1 pack, 120mm, 56.3 CFM, 1800rpm, aux fan, PST - PWM Sharing Tech",Cooling,360.0,1
"Arctic Cooling P12 PWM PST, black, 5 pack, 120mm, 56.3 CFM, 1800rpm, aux fan, PST - PWM Sharing Tech",Cooling,1420.0,2
"Arctic Cooling P12 PWM PST, white, 1 pack, 120mm, 56.3 CFM, 1800rpm, aux fan, PST - PWM Sharing Tech",Cooling,399.0,0
"Arctic Cooling P12 Slim PWM PST, black, 1 pack, 120mm, 42.1 CFM, 2100rpm, aux fan, PST - PWM Sharing Tech",Cooling,399.0,4
"Arctic Cooling P12 Slim PWM PST, black, 3 pack, 120mm, 42.1 CFM, 2100rpm, aux fan, PST - PWM Sharing Tech",Cooling,1040.0,3
"Arctic Cooling P12 MAX, black, 1 pack, 120mm, 81.04 CFM, 3000rpm, aux fan",Cooling,615.0,8
"Arctic Cooling P12 MAX, black, 5 pack, 120mm, 81.04 CFM, 3000rpm, aux fan",Cooling,1899.0,8
"Arctic Cooling P12 MAX, white, 1 pack, 120mm, 81.04 CFM, 3000rpm, aux fan",Cooling,615.0,1
"Arctic Cooling Bionix F120, black white, 1 pack, 120mm, 69 CFM, 1800rpm, aux fan",Cooling,699.0,1
